p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
2.62287633003117e-07	0.501983298767089	0.067	0.051	0.00854454422034255	Ccl19 FRCs	ENSMUSG00000020592.Sdc1
2.71458225154116e-07	0.523196613353323	0.068	0.053	0.00884329460084562	Ccl19 FRCs	ENSMUSG00000042607.Asb4
2.72653814636754e-07	0.184264435937036	0.385	0.363	0.00888224331942153	Ccl19 FRCs	ENSMUSG00000022564.Grina
2.76917564893911e-07	0.365307667481745	0.217	0.196	0.00902114351154893	Ccl19 FRCs	ENSMUSG00000028741.Mrto4
2.78531252257195e-07	0.376986062780791	0.083	0.066	0.00907371260478264	Ccl19 FRCs	ENSMUSG00000049811.Fam161a
2.81801453011866e-07	0.148062778891633	0.554	0.551	0.00918024593476754	Ccl19 FRCs	ENSMUSG00000049760.Micos13
2.82071687686572e-07	0.21926727430614	0.402	0.385	0.00918904936976544	Ccl19 FRCs	ENSMUSG00000024359.Hspa9
2.88952544010595e-07	0.618582038739856	0.023	0.014	0.00941320702623314	Ccl19 FRCs	ENSMUSG00000109724.Gm18194
2.95031608719515e-07	0.538088704046092	0.12	0.1	0.00961124471725563	Ccl19 FRCs	ENSMUSG00000037709.Fam13a
0	6.56607943858809	0.993	0.204	0	Col11 Fibroblasts	ENSMUSG00000022548.Apod
0	4.9485449798314	0.781	0.014	0	Col11 Fibroblasts	ENSMUSG00000021702.Thbs4
0	5.39170310376106	0.773	0.067	0	Col11 Fibroblasts	ENSMUSG00000032946.Rasgrp2
0	5.91383847052255	0.685	0.022	0	Col11 Fibroblasts	ENSMUSG00000037624.Kcnk2
0	3.36548525443671	0.779	0.138	0	Col11 Fibroblasts	ENSMUSG00000061080.Lsamp
0	2.66741501277652	0.889	0.284	0	Col11 Fibroblasts	ENSMUSG00000035493.Tgfbi
0	2.81785235657608	0.995	0.394	0	Col11 Fibroblasts	ENSMUSG00000020676.Ccl11
0	3.51400925136046	0.667	0.082	0	Col11 Fibroblasts	ENSMUSG00000068196.Col8a1
