p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.87932523354646e-18	0.63530427065546	0.692	0.638	6.12227781332429e-14	7	ENSMUSG00000021282.Eif5
2.12804981079943e-18	1.04478418194132	0.27	0.146	6.93254786864129e-14	7	ENSMUSG00000051855.Mest
3.89337760292039e-18	0.436454645930141	0.877	0.861	1.26834562170337e-13	7	ENSMUSG00000028410.Dnaja1
3.93478027576998e-18	0.545965483882441	0.778	0.722	1.28183337043759e-13	7	ENSMUSG00000003420.Fcgrt
4.53157416142545e-18	1.1434565951853	0.34	0.217	1.47625091456757e-13	7	ENSMUSG00000027695.Pld1
6.98164365207386e-18	1.09539927423283	0.386	0.265	2.2744100525361e-13	7	ENSMUSG00000018001.Cyth3
8.14588748338363e-18	0.676959804258176	0.682	0.609	2.65368576546189e-13	7	ENSMUSG00000026020.Nop58
1.02097934634514e-17	1.22867168372857	0.304	0.186	3.32604441658858e-13	7	ENSMUSG00000039680.Mrps6
1.34206371647292e-17	1.28656755404802	0.272	0.159	4.37204096915384e-13	7	ENSMUSG00000021068.Nin
2.62377347306825e-17	0.513974509017984	0.756	0.719	8.54746684321443e-13	7	ENSMUSG00000021248.Tmed10
2.68004189893936e-17	1.17672449892717	0.427	0.318	8.73077249417474e-13	7	ENSMUSG00000050288.Fzd2
2.76086862452862e-17	0.897301862467003	0.55	0.454	8.9940817181269e-13	7	ENSMUSG00000017144.Rnd3
5.19424932615997e-17	0.346724120044867	0.887	0.883	1.69213060298313e-12	7	ENSMUSG00000003380.Rabac1
7.84678545839696e-17	1.00103463135292	0.27	0.152	2.55624729878198e-12	7	ENSMUSG00000003949.Hlf
8.83412861836774e-17	0.886636337128903	0.511	0.415	2.87789408000566e-12	7	ENSMUSG00000018672.Copz2
9.05022788068838e-17	0.824857194769859	0.362	0.222	2.94829273669185e-12	7	ENSMUSG00000029563.Foxp2
2.19356732992454e-16	0.361615628902463	0.889	0.798	7.14598429069518e-12	7	ENSMUSG00000029718.Pcolce
3.09628721231986e-16	0.791449171413306	0.426	0.295	1.00867748515744e-11	7	ENSMUSG00000004558.Ndrg2
